municipality,persona_name,age_group,gender,employment_status,count,total_in_municipality,market_share_pct,avg_age,avg_desired_areas,avg_qualifications,national_license_rate
大阪府大阪市天王寺区,40代・男性・就業中,40代,男性,就業中,4,58,6.896551724137931,43.0,39.25,2.75,0.0
大阪府大阪市天王寺区,40代・男性・離職中,40代,男性,離職中,1,58,1.7241379310344827,44.0,45.0,1.0,0.0
大阪府大阪市天王寺区,40代・女性・就業中,40代,女性,就業中,4,58,6.896551724137931,46.5,25.75,2.5,0.25
大阪府大阪市天王寺区,20代・男性・就業中,20代,男性,就業中,3,58,5.172413793103448,24.666666666666668,9.333333333333334,1.6666666666666667,0.0
大阪府大阪市天王寺区,20代・男性・離職中,20代,男性,離職中,1,58,1.7241379310344827,29.0,27.0,4.0,0.0
大阪府大阪市天王寺区,20代・女性・就業中,20代,女性,就業中,3,58,5.172413793103448,26.333333333333332,179.33333333333334,4.0,0.0
大阪府大阪市天王寺区,20代・女性・離職中,20代,女性,離職中,2,58,3.4482758620689653,26.5,14.0,1.0,0.0
大阪府大阪市天王寺区,70歳以上・女性・離職中,70歳以上,女性,離職中,2,58,3.4482758620689653,75.5,30.5,2.0,1.0
大阪府大東市,20代・男性・就業中,20代,男性,就業中,1,57,1.7543859649122806,27.0,29.0,4.0,0.0
大阪府大東市,20代・男性・離職中,20代,男性,離職中,1,57,1.7543859649122806,29.0,27.0,4.0,0.0
大阪府大東市,20代・男性・在学中,20代,男性,在学中,1,57,1.7543859649122806,22.0,3.0,1.0,0.0
大阪府大東市,20代・女性・就業中,20代,女性,就業中,2,57,3.508771929824561,27.0,261.5,5.0,0.0
大阪府大東市,20代・女性・離職中,20代,女性,離職中,2,57,3.508771929824561,27.0,29.5,2.0,0.5
大阪府大東市,50代・男性・就業中,50代,男性,就業中,4,57,7.017543859649122,51.25,18.0,2.5,0.25
大阪府大東市,50代・男性・離職中,50代,男性,離職中,5,57,8.771929824561402,55.0,34.6,3.6,0.0
大阪府大東市,50代・女性・就業中,50代,女性,就業中,6,57,10.526315789473683,54.5,9.0,3.1666666666666665,0.0
大阪府大東市,50代・女性・離職中,50代,女性,離職中,3,57,5.263157894736842,54.666666666666664,20.333333333333332,1.6666666666666667,0.0
大阪府大東市,60代・男性・就業中,60代,男性,就業中,4,57,7.017543859649122,61.5,24.0,4.25,0.0
大阪府大東市,60代・男性・離職中,60代,男性,離職中,2,57,3.508771929824561,65.0,29.0,3.0,0.0
大阪府大東市,60代・女性・就業中,60代,女性,就業中,3,57,5.263157894736842,64.0,6.333333333333333,4.0,0.0
大阪府大東市,40代・男性・就業中,40代,男性,就業中,6,57,10.526315789473683,43.666666666666664,34.0,3.3333333333333335,0.16666666666666666
大阪府大東市,40代・女性・就業中,40代,女性,就業中,4,57,7.017543859649122,46.5,17.0,3.0,0.25
大阪府大東市,40代・女性・離職中,40代,女性,離職中,2,57,3.508771929824561,49.0,40.0,2.0,0.0
大阪府大東市,40代・女性・在学中,40代,女性,在学中,1,57,1.7543859649122806,42.0,91.0,2.0,0.0
大阪府大東市,30代・男性・就業中,30代,男性,就業中,2,57,3.508771929824561,37.0,6.0,1.5,0.0
大阪府大東市,30代・男性・離職中,30代,男性,離職中,3,57,5.263157894736842,32.666666666666664,26.333333333333332,2.3333333333333335,0.0
大阪府大東市,70歳以上・男性・就業中,70歳以上,男性,就業中,1,57,1.7543859649122806,78.0,39.0,4.0,0.0
大阪府大東市,70歳以上・男性・離職中,70歳以上,男性,離職中,1,57,1.7543859649122806,77.0,134.0,2.0,0.0
大阪府大東市,70歳以上・女性・就業中,70歳以上,女性,就業中,1,57,1.7543859649122806,72.0,14.0,2.0,1.0
大阪府大東市,70歳以上・女性・離職中,70歳以上,女性,離職中,2,57,3.508771929824561,75.5,30.5,2.0,1.0
大阪府大阪市西淀川区,50代・男性・離職中,50代,男性,離職中,3,57,5.263157894736842,56.666666666666664,26.333333333333332,3.6666666666666665,0.0
大阪府大阪市西淀川区,50代・男性・就業中,50代,男性,就業中,5,57,8.771929824561402,54.0,26.2,4.2,0.0
大阪府大阪市西淀川区,50代・女性・離職中,50代,女性,離職中,2,57,3.508771929824561,54.0,19.5,2.5,0.0
大阪府大阪市西淀川区,50代・女性・就業中,50代,女性,就業中,2,57,3.508771929824561,54.5,16.0,2.0,0.5
大阪府大阪市西淀川区,30代・男性・離職中,30代,男性,離職中,4,57,7.017543859649122,37.25,24.5,1.5,0.25
大阪府大阪市西淀川区,30代・男性・就業中,30代,男性,就業中,4,57,7.017543859649122,32.25,28.5,2.75,0.0
大阪府大阪市西淀川区,30代・男性・在学中,30代,男性,在学中,1,57,1.7543859649122806,39.0,15.0,1.0,0.0
大阪府大阪市西淀川区,30代・女性・就業中,30代,女性,就業中,4,57,7.017543859649122,32.5,59.75,0.5,0.0
大阪府大阪市西淀川区,20代・男性・離職中,20代,男性,離職中,3,57,5.263157894736842,28.0,62.333333333333336,4.333333333333333,0.0
大阪府大阪市西淀川区,20代・男性・就業中,20代,男性,就業中,2,57,3.508771929824561,23.5,11.5,2.5,0.0
大阪府大阪市西淀川区,20代・女性・離職中,20代,女性,離職中,2,57,3.508771929824561,27.0,29.5,2.0,0.5
大阪府大阪市西淀川区,20代・女性・就業中,20代,女性,就業中,3,57,5.263157894736842,25.0,172.0,2.6666666666666665,0.3333333333333333
大阪府大阪市西淀川区,60代・男性・就業中,60代,男性,就業中,3,57,5.263157894736842,64.33333333333333,33.0,5.0,0.0
大阪府大阪市西淀川区,60代・女性・離職中,60代,女性,離職中,5,57,8.771929824561402,63.0,41.4,3.4,0.4
大阪府大阪市西淀川区,40代・男性・離職中,40代,男性,離職中,1,57,1.7543859649122806,44.0,45.0,1.0,0.0
大阪府大阪市西淀川区,40代・男性・就業中,40代,男性,就業中,5,57,8.771929824561402,44.2,46.4,3.2,0.0
大阪府大阪市西淀川区,40代・女性・離職中,40代,女性,離職中,2,57,3.508771929824561,47.5,26.5,1.0,0.0
大阪府大阪市西淀川区,40代・女性・就業中,40代,女性,就業中,5,57,8.771929824561402,44.6,17.6,2.0,0.2
大阪府大阪市西淀川区,40代・女性・在学中,40代,女性,在学中,1,57,1.7543859649122806,42.0,91.0,2.0,0.0
兵庫県西宮市,30代・女性・就業中,30代,女性,就業中,5,56,8.928571428571429,31.8,48.6,1.2,0.0
兵庫県西宮市,30代・男性・就業中,30代,男性,就業中,4,56,7.142857142857142,34.25,68.75,2.75,0.0
兵庫県西宮市,30代・男性・離職中,30代,男性,離職中,3,56,5.357142857142857,38.0,29.0,2.0,0.0
兵庫県西宮市,50代・女性・就業中,50代,女性,就業中,3,56,5.357142857142857,54.666666666666664,11.0,2.0,0.3333333333333333
兵庫県西宮市,50代・男性・就業中,50代,男性,就業中,4,56,7.142857142857142,54.5,11.25,6.0,0.0
兵庫県西宮市,50代・男性・離職中,50代,男性,離職中,5,56,8.928571428571429,55.6,37.4,3.4,0.0
兵庫県西宮市,60代・女性・就業中,60代,女性,就業中,1,56,1.7857142857142856,63.0,5.0,1.0,1.0
兵庫県西宮市,60代・女性・離職中,60代,女性,離職中,4,56,7.142857142857142,63.25,26.0,3.0,0.25
兵庫県西宮市,60代・男性・就業中,60代,男性,就業中,4,56,7.142857142857142,64.25,31.0,4.5,0.0
兵庫県西宮市,40代・女性・就業中,40代,女性,就業中,3,56,5.357142857142857,46.0,32.333333333333336,1.6666666666666667,0.6666666666666666
兵庫県西宮市,40代・女性・離職中,40代,女性,離職中,4,56,7.142857142857142,48.5,32.5,2.0,0.0
兵庫県西宮市,40代・女性・在学中,40代,女性,在学中,1,56,1.7857142857142856,42.0,91.0,2.0,0.0
兵庫県西宮市,40代・男性・就業中,40代,男性,就業中,3,56,5.357142857142857,42.666666666666664,43.666666666666664,8.666666666666666,0.0
兵庫県西宮市,40代・男性・離職中,40代,男性,離職中,2,56,3.571428571428571,43.5,24.0,1.0,0.0
兵庫県西宮市,40代・男性・在学中,40代,男性,在学中,1,56,1.7857142857142856,41.0,42.0,4.0,0.0
兵庫県西宮市,20代・女性・就業中,20代,女性,就業中,3,56,5.357142857142857,27.666666666666668,171.66666666666666,2.6666666666666665,0.3333333333333333
兵庫県西宮市,20代・女性・離職中,20代,女性,離職中,1,56,1.7857142857142856,28.0,40.0,3.0,1.0
兵庫県西宮市,20代・男性・就業中,20代,男性,就業中,1,56,1.7857142857142856,22.0,25.0,1.0,0.0
兵庫県西宮市,20代・男性・離職中,20代,男性,離職中,4,56,7.142857142857142,26.75,54.75,1.75,0.0
大阪府大阪市旭区,30代・男性・就業中,30代,男性,就業中,7,56,12.5,32.285714285714285,56.857142857142854,2.142857142857143,0.0
大阪府大阪市旭区,30代・男性・離職中,30代,男性,離職中,3,56,5.357142857142857,34.333333333333336,43.333333333333336,1.6666666666666667,0.3333333333333333
大阪府大阪市旭区,30代・女性・就業中,30代,女性,就業中,3,56,5.357142857142857,34.666666666666664,70.66666666666667,2.0,0.0
大阪府大阪市旭区,30代・女性・離職中,30代,女性,離職中,1,56,1.7857142857142856,36.0,7.0,2.0,0.0
大阪府大阪市旭区,50代・男性・就業中,50代,男性,就業中,3,56,5.357142857142857,53.333333333333336,16.666666666666668,3.6666666666666665,0.3333333333333333
大阪府大阪市旭区,50代・男性・離職中,50代,男性,離職中,6,56,10.714285714285714,55.166666666666664,39.5,3.5,0.0
大阪府大阪市旭区,50代・女性・就業中,50代,女性,就業中,2,56,3.571428571428571,57.5,29.0,3.0,0.0
大阪府大阪市旭区,50代・女性・離職中,50代,女性,離職中,2,56,3.571428571428571,55.0,25.0,2.0,0.0
大阪府大阪市旭区,20代・男性・就業中,20代,男性,就業中,1,56,1.7857142857142856,28.0,7.0,1.0,0.0
大阪府大阪市旭区,20代・男性・離職中,20代,男性,離職中,3,56,5.357142857142857,27.666666666666668,59.333333333333336,2.3333333333333335,0.0
大阪府大阪市旭区,20代・女性・就業中,20代,女性,就業中,4,56,7.142857142857142,27.5,132.25,3.5,0.0
大阪府大阪市旭区,60代・男性・就業中,60代,男性,就業中,2,56,3.571428571428571,63.0,41.5,5.5,0.0
大阪府大阪市旭区,60代・男性・離職中,60代,男性,離職中,3,56,5.357142857142857,64.33333333333333,25.666666666666668,2.6666666666666665,0.0
大阪府大阪市旭区,60代・女性・就業中,60代,女性,就業中,1,56,1.7857142857142856,64.0,10.0,1.0,1.0
大阪府大阪市旭区,60代・女性・離職中,60代,女性,離職中,1,56,1.7857142857142856,61.0,56.0,3.0,0.0
大阪府大阪市旭区,40代・男性・就業中,40代,男性,就業中,4,56,7.142857142857142,44.5,49.25,7.25,0.0
大阪府大阪市旭区,40代・男性・離職中,40代,男性,離職中,3,56,5.357142857142857,44.666666666666664,24.666666666666668,2.0,0.0
大阪府大阪市旭区,40代・女性・就業中,40代,女性,就業中,2,56,3.571428571428571,45.5,20.0,3.5,0.0
大阪府大阪市旭区,40代・女性・離職中,40代,女性,離職中,1,56,1.7857142857142856,49.0,39.0,1.0,0.0
大阪府大阪市旭区,40代・女性・在学中,40代,女性,在学中,1,56,1.7857142857142856,42.0,91.0,2.0,0.0
大阪府大阪市旭区,70歳以上・男性・就業中,70歳以上,男性,就業中,1,56,1.7857142857142856,74.0,13.0,1.0,0.0
大阪府大阪市旭区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,56,1.7857142857142856,79.0,20.0,0.0,0.0
大阪府大阪市旭区,70歳以上・女性・離職中,70歳以上,女性,離職中,1,56,1.7857142857142856,73.0,30.0,1.0,1.0
滋賀県,50代・女性・就業中,50代,女性,就業中,7,56,12.5,51.142857142857146,5.428571428571429,2.2857142857142856,0.0
滋賀県,50代・女性・離職中,50代,女性,離職中,1,56,1.7857142857142856,54.0,3.0,4.0,0.0
滋賀県,50代・男性・就業中,50代,男性,就業中,5,56,8.928571428571429,53.0,9.4,4.0,0.2
滋賀県,50代・男性・離職中,50代,男性,離職中,1,56,1.7857142857142856,55.0,26.0,3.0,0.0
滋賀県,20代・女性・就業中,20代,女性,就業中,2,56,3.571428571428571,25.5,5.0,2.0,0.0
滋賀県,20代・女性・離職中,20代,女性,離職中,1,56,1.7857142857142856,25.0,4.0,3.0,0.0
滋賀県,20代・女性・在学中,20代,女性,在学中,1,56,1.7857142857142856,24.0,3.0,0.0,0.0
滋賀県,20代・男性・離職中,20代,男性,離職中,3,56,5.357142857142857,24.0,8.666666666666666,1.6666666666666667,0.0
滋賀県,30代・女性・就業中,30代,女性,就業中,2,56,3.571428571428571,34.0,5.5,3.0,0.0
滋賀県,30代・女性・離職中,30代,女性,離職中,1,56,1.7857142857142856,30.0,8.0,7.0,0.0
滋賀県,30代・男性・就業中,30代,男性,就業中,6,56,10.714285714285714,36.666666666666664,13.166666666666666,2.6666666666666665,0.0
滋賀県,40代・女性・就業中,40代,女性,就業中,5,56,8.928571428571429,44.8,4.6,2.8,0.2
滋賀県,40代・女性・離職中,40代,女性,離職中,3,56,5.357142857142857,45.666666666666664,3.0,4.333333333333333,0.0
滋賀県,40代・男性・就業中,40代,男性,就業中,10,56,17.857142857142858,44.4,19.7,2.1,0.0
滋賀県,40代・男性・離職中,40代,男性,離職中,3,56,5.357142857142857,45.0,7.666666666666667,3.0,0.0
滋賀県,60代・女性・就業中,60代,女性,就業中,2,56,3.571428571428571,63.0,6.0,3.0,0.5
滋賀県,60代・女性・離職中,60代,女性,離職中,1,56,1.7857142857142856,69.0,15.0,0.0,0.0
滋賀県,60代・男性・就業中,60代,男性,就業中,1,56,1.7857142857142856,66.0,8.0,3.0,0.0
滋賀県,60代・男性・離職中,60代,男性,離職中,1,56,1.7857142857142856,65.0,4.0,4.0,0.0
大阪府大阪市東成区,30代・女性・就業中,30代,女性,就業中,3,55,5.454545454545454,30.666666666666668,71.66666666666667,1.6666666666666667,0.0
大阪府大阪市東成区,30代・男性・就業中,30代,男性,就業中,2,55,3.6363636363636362,30.0,126.5,2.0,0.0
大阪府大阪市東成区,30代・男性・離職中,30代,男性,離職中,4,55,7.2727272727272725,34.0,36.25,1.75,0.0
大阪府大阪市東成区,60代・女性・就業中,60代,女性,就業中,1,55,1.8181818181818181,60.0,6.0,3.0,0.0
大阪府大阪市東成区,60代・女性・離職中,60代,女性,離職中,4,55,7.2727272727272725,62.25,41.75,3.75,0.25
大阪府大阪市東成区,60代・男性・就業中,60代,男性,就業中,2,55,3.6363636363636362,63.5,42.5,5.5,0.0
大阪府大阪市東成区,60代・男性・離職中,60代,男性,離職中,2,55,3.6363636363636362,64.0,29.0,3.5,0.0
大阪府大阪市東成区,50代・女性・就業中,50代,女性,就業中,4,55,7.2727272727272725,55.0,26.5,3.75,0.25
大阪府大阪市東成区,50代・女性・離職中,50代,女性,離職中,1,55,1.8181818181818181,52.0,32.0,2.0,0.0
大阪府大阪市東成区,50代・男性・就業中,50代,男性,就業中,3,55,5.454545454545454,54.0,21.0,2.3333333333333335,0.0
大阪府大阪市東成区,50代・男性・離職中,50代,男性,離職中,3,55,5.454545454545454,57.333333333333336,51.333333333333336,2.6666666666666665,0.0
大阪府大阪市東成区,40代・女性・就業中,40代,女性,就業中,6,55,10.909090909090908,45.5,23.333333333333332,2.5,0.3333333333333333
大阪府大阪市東成区,40代・女性・離職中,40代,女性,離職中,1,55,1.8181818181818181,49.0,41.0,3.0,0.0
大阪府大阪市東成区,40代・女性・在学中,40代,女性,在学中,1,55,1.8181818181818181,42.0,91.0,2.0,0.0
大阪府大阪市東成区,40代・男性・就業中,40代,男性,就業中,7,55,12.727272727272727,45.142857142857146,31.857142857142858,3.4285714285714284,0.0
大阪府大阪市東成区,40代・男性・離職中,40代,男性,離職中,2,55,3.6363636363636362,46.0,34.5,1.5,0.0
大阪府大阪市東成区,70歳以上・女性・離職中,70歳以上,女性,離職中,1,55,1.8181818181818181,73.0,30.0,1.0,1.0
大阪府大阪市東成区,70歳以上・男性・就業中,70歳以上,男性,就業中,1,55,1.8181818181818181,74.0,13.0,1.0,0.0
大阪府大阪市東成区,70歳以上・男性・離職中,70歳以上,男性,離職中,1,55,1.8181818181818181,79.0,20.0,0.0,0.0
大阪府大阪市東成区,20代・女性・就業中,20代,女性,就業中,2,55,3.6363636363636362,26.5,248.0,3.5,0.0
大阪府大阪市東成区,20代・女性・離職中,20代,女性,離職中,1,55,1.8181818181818181,26.0,19.0,1.0,0.0
大阪府大阪市東成区,20代・女性・在学中,20代,女性,在学中,1,55,1.8181818181818181,23.0,8.0,0.0,0.0
大阪府大阪市東成区,20代・男性・就業中,20代,男性,就業中,1,55,1.8181818181818181,24.0,7.0,1.0,0.0
大阪府大阪市東成区,20代・男性・離職中,20代,男性,離職中,1,55,1.8181818181818181,29.0,27.0,4.0,0.0
大阪府大阪市鶴見区,60代・女性・離職中,60代,女性,離職中,3,54,5.555555555555555,62.666666666666664,53.333333333333336,4.0,0.3333333333333333
大阪府大阪市鶴見区,60代・女性・就業中,60代,女性,就業中,2,54,3.7037037037037033,64.5,14.5,1.5,0.5
大阪府大阪市鶴見区,60代・男性・離職中,60代,男性,離職中,2,54,3.7037037037037033,65.0,29.0,3.0,0.0
大阪府大阪市鶴見区,60代・男性・就業中,60代,男性,就業中,1,54,1.8518518518518516,65.0,55.0,4.0,0.0
