prefecture,municipality,location,age_bucket,gender,has_national_license,count,rarity_score,rarity_rank,latitude,longitude
東京都,町田市,東京都町田市,40代,男性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,目黒区,東京都目黒区,50代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,神津島村,東京都神津島村,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,町田市,東京都町田市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,町田市,東京都町田市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,町田市,東京都町田市,60代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,立川市,東京都立川市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,目黒区,東京都目黒区,30代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,目黒区,東京都目黒区,40代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,目黒区,東京都目黒区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,千代田区,東京都千代田区,50代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,台東区,東京都台東区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,福生市,東京都福生市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,稲城市,東京都稲城市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,立川市,東京都立川市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,立川市,東京都立川市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
兵庫県,淡路市,兵庫県淡路市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,淡路市,兵庫県淡路市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,明石市,兵庫県明石市,40代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,明石市,兵庫県明石市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,明石市,兵庫県明石市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,明石市,兵庫県明石市,70歳以上,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神崎郡神河町,兵庫県神崎郡神河町,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,朝来市,兵庫県朝来市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,朝来市,兵庫県朝来市,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,洲本市,兵庫県洲本市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,洲本市,兵庫県洲本市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,淡路市,兵庫県淡路市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市中央区,兵庫県神戸市中央区,40代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市中央区,兵庫県神戸市中央区,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,淡路市,兵庫県淡路市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,相生市,兵庫県相生市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神崎郡市川町,兵庫県神崎郡市川町,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神崎郡市川町,兵庫県神崎郡市川町,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神崎郡神河町,兵庫県神崎郡神河町,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,川西市,兵庫県川西市,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,川西市,兵庫県川西市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,尼崎市,兵庫県尼崎市,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,尼崎市,兵庫県尼崎市,70歳以上,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,尼崎市,兵庫県尼崎市,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,川西市,兵庫県川西市,20代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
神奈川県,相模原市中央区,神奈川県相模原市中央区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市南区,神奈川県相模原市南区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市南区,神奈川県相模原市南区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市南区,神奈川県相模原市南区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市南区,神奈川県相模原市南区,50代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市南区,神奈川県相模原市南区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市緑区,神奈川県相模原市緑区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市緑区,神奈川県相模原市緑区,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市中央区,神奈川県相模原市中央区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,茅ヶ崎市,神奈川県茅ヶ崎市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市緑区,神奈川県相模原市緑区,40代,男性,True,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,相模原市緑区,神奈川県相模原市緑区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,秦野市,神奈川県秦野市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,秦野市,神奈川県秦野市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,秦野市,神奈川県秦野市,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,秦野市,神奈川県秦野市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,綾瀬市,神奈川県綾瀬市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
兵庫県,明石市,兵庫県明石市,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
神奈川県,綾瀬市,神奈川県綾瀬市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,綾瀬市,神奈川県綾瀬市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,綾瀬市,神奈川県綾瀬市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,茅ヶ崎市,神奈川県茅ヶ崎市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,茅ヶ崎市,神奈川県茅ヶ崎市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
神奈川県,茅ヶ崎市,神奈川県茅ヶ崎市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.45,139.64
兵庫県,神戸市兵庫区,兵庫県神戸市兵庫区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,20代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市北区,兵庫県神戸市北区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市兵庫区,兵庫県神戸市兵庫区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市兵庫区,兵庫県神戸市兵庫区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市北区,兵庫県神戸市北区,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市兵庫区,兵庫県神戸市兵庫区,60代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市兵庫区,兵庫県神戸市兵庫区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,40代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市垂水区,兵庫県神戸市垂水区,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市北区,兵庫県神戸市北区,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市北区,兵庫県神戸市北区,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
東京都,台東区,東京都台東区,50代,男性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,千代田区,東京都千代田区,30代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,千代田区,東京都千代田区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,30代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,40代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,台東区,東京都台東区,30代,女性,True,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,台東区,東京都台東区,40代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,60代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,70歳以上,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,国分寺市,東京都国分寺市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,国分寺市,東京都国分寺市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,中央区,東京都中央区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,中央区,東京都中央区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,中野区,東京都中野区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,中野区,東京都中野区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,中野区,東京都中野区,30代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,中野区,東京都中野区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
東京都,品川区,東京都品川区,50代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
兵庫県,神戸市長田区,兵庫県神戸市長田区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市須磨区,兵庫県神戸市須磨区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市須磨区,兵庫県神戸市須磨区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市須磨区,兵庫県神戸市須磨区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,20代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市東灘区,兵庫県神戸市東灘区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市東灘区,兵庫県神戸市東灘区,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市須磨区,兵庫県神戸市須磨区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市須磨区,兵庫県神戸市須磨区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,芦屋市,兵庫県芦屋市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市東灘区,兵庫県神戸市東灘区,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市東灘区,兵庫県神戸市東灘区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,30代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市東灘区,兵庫県神戸市東灘区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,40代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市灘区,兵庫県神戸市灘区,60代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市東灘区,兵庫県神戸市東灘区,60代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,西脇市,兵庫県西脇市,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,西脇市,兵庫県西脇市,60代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,西脇市,兵庫県西脇市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,西宮市,兵庫県西宮市,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,芦屋市,兵庫県芦屋市,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,芦屋市,兵庫県芦屋市,60代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,赤穂市,兵庫県赤穂市,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,養父市,兵庫県養父市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,養父市,兵庫県養父市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,養父市,兵庫県養父市,50代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,高砂市,兵庫県高砂市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,西脇市,兵庫県西脇市,20代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,西脇市,兵庫県西脇市,30代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,70歳以上,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,70歳以上,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,20代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,豊岡市,兵庫県豊岡市,30代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,豊岡市,兵庫県豊岡市,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,40代,女性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,50代,女性,True,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市長田区,兵庫県神戸市長田区,50代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
兵庫県,神戸市西区,兵庫県神戸市西区,40代,男性,False,1,1.0,S: 超希少（1人のみ）,34.69,135.18
東京都,北区,東京都北区,20代,男性,False,1,1.0,S: 超希少（1人のみ）,35.69,139.69
