row_type,prefecture,municipality,category1,category2,category3,applicant_count,avg_age,male_count,female_count,avg_qualifications,latitude,longitude,count,avg_desired_areas,employment_rate,national_license_rate,has_national_license,avg_mobility_score,total_in_municipality,market_share_pct,avg_urgency_score,inflow,outflow,net_flow,demand_count,supply_count,gap,demand_supply_ratio,rarity_score,total_applicants,top_age_ratio,female_ratio,male_ratio,top_employment_ratio,avg_qualification_count
AGE_GENDER,東京都,町田市,30代,女性,,,31.75,,,,,,4.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,40代,男性,,,47.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,50代,女性,,,58.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,50代,男性,,,55.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,60代,女性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,60代,男性,,,66.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,町田市,70歳以上,男性,,,80.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,20代,男性,,,25.666666666666668,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,30代,女性,,,33.2,,,,,,5.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,30代,男性,,,34.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,40代,男性,,,45.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,50代,女性,,,56.333333333333336,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,50代,男性,,,55.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,目黒区,60代,男性,,,66.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,神津島村,30代,女性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,福生市,30代,女性,,,30.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,福生市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,稲城市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,立川市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,立川市,20代,男性,,,26.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,立川市,30代,女性,,,35.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,立川市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,立川市,40代,女性,,,44.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,立川市,40代,男性,,,42.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,20代,女性,,,27.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,20代,男性,,,26.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,30代,女性,,,34.0,,,,,,6.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,30代,男性,,,35.333333333333336,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,40代,女性,,,44.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,50代,女性,,,55.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,60代,男性,,,66.5,,,,,,4.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,70歳以上,女性,,,74.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,練馬区,70歳以上,男性,,,77.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,羽村市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,羽村市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,20代,男性,,,24.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,30代,女性,,,33.6,,,,,,5.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,40代,女性,,,42.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,50代,男性,,,55.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,60代,男性,,,68.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,荒川区,70歳以上,男性,,,78.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,20代,男性,,,27.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,30代,女性,,,32.0,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,40代,男性,,,49.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,50代,女性,,,54.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,60代,男性,,,65.5,,,,,,4.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,葛飾区,70歳以上,男性,,,77.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡日の出町,30代,女性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡日の出町,70歳以上,男性,,,77.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡檜原村,30代,男性,,,38.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡檜原村,50代,男性,,,52.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡瑞穂町,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡瑞穂町,20代,男性,,,26.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡瑞穂町,30代,女性,,,31.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西多摩郡瑞穂町,30代,男性,,,34.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,30代,女性,,,31.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,40代,女性,,,43.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,40代,男性,,,40.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,50代,男性,,,55.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,60代,男性,,,64.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,西東京市,70歳以上,女性,,,74.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,20代,男性,,,26.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,30代,女性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,40代,男性,,,44.666666666666664,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,50代,女性,,,58.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,50代,男性,,,53.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,60代,女性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,調布市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,20代,男性,,,25.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,30代,女性,,,31.75,,,,,,4.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,40代,女性,,,42.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,40代,男性,,,42.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,60代,女性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,60代,男性,,,65.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,70歳以上,女性,,,74.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,豊島区,70歳以上,男性,,,83.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,20代,男性,,,26.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,30代,女性,,,33.75,,,,,,4.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,40代,女性,,,42.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,40代,男性,,,45.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,50代,女性,,,58.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,50代,男性,,,55.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,60代,女性,,,65.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,60代,男性,,,65.66666666666667,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,足立区,70歳以上,男性,,,77.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,青梅市,30代,女性,,,34.0,,,,,,3.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,青梅市,30代,男性,,,34.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,東京都,青梅市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,,30代,女性,,,32.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,,40代,女性,,,42.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,,40代,男性,,,48.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,,60代,女性,,,60.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,,60代,男性,,,65.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,佐野市,60代,男性,,,66.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,大田原市,30代,女性,,,31.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,大田原市,60代,男性,,,68.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,宇都宮市,30代,女性,,,31.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,宇都宮市,40代,男性,,,40.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,宇都宮市,60代,男性,,,66.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,宇都宮市,70歳以上,男性,,,77.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,小山市,20代,女性,,,26.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,小山市,30代,女性,,,31.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,小山市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,小山市,40代,女性,,,42.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,小山市,60代,男性,,,68.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,小山市,70歳以上,男性,,,77.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,日光市,60代,男性,,,68.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,日光市,70歳以上,男性,,,77.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,栃木市,30代,女性,,,31.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,栃木市,40代,女性,,,44.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,栃木市,60代,男性,,,65.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,真岡市,60代,男性,,,64.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,矢板市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,足利市,20代,男性,,,25.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,足利市,30代,女性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,足利市,40代,男性,,,48.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,足利市,60代,男性,,,64.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,那須塩原市,30代,女性,,,31.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,那須塩原市,50代,女性,,,58.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,那須烏山市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,栃木県,鹿沼市,60代,男性,,,64.5,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,,20代,男性,,,22.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,,30代,男性,,,37.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,,40代,男性,,,48.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,,50代,女性,,,58.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,,50代,男性,,,50.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,うるま市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,うるま市,30代,女性,,,39.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,うるま市,50代,女性,,,59.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,中頭郡北谷町,30代,女性,,,39.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,南城市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,南城市,20代,男性,,,22.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,南城市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,名護市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,名護市,40代,男性,,,48.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,国頭郡宜野座村,30代,女性,,,39.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,国頭郡本部町,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,宜野湾市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,宜野湾市,30代,女性,,,38.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,宜野湾市,50代,女性,,,53.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,宮古島市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,島尻郡伊是名村,60代,女性,,,63.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,沖縄市,20代,女性,,,26.0,,,,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,沖縄市,30代,女性,,,39.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,沖縄市,30代,男性,,,30.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,沖縄市,60代,男性,,,64.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,浦添市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,石垣市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,石垣市,50代,女性,,,59.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,那覇市,20代,女性,,,29.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,那覇市,30代,女性,,,39.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
AGE_GENDER,沖縄県,那覇市,40代,男性,,,42.0,,,,,,1.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,
